BIN,SERIES,VOLUME,ISSUE,QUANTITY
6,Avengers,1963,6,1
6,Avengers,1963,196,2
6,Avengers,1963,252,1
6,Avengers,1963,253,1
6,Avengers,1963,257,1
6,Avengers,1963,269,1
6,Avengers,1963,401,1
6,Avengers,1963,402,1
6,Avengers,1996,1,3
6,Avengers Annual,1963,10,4
6,Captain America,1968,102,1
6,Captain America,1968,103,1
6,Captain America,1968,104,1
6,Captain America,1968,107,1
6,Captain America,1968,108,1
6,Captain America,1968,113,1
6,Captain America,1968,151,1
6,Dark Avengers,2009,1,2
6,Dark Avengers,2009,2,1
6,Dark Avengers,2009,3,1
6,Dark Avengers,2009,4,1
6,Fantastic Four,1961,57,1
6,Fantastic Four,1961,59,1
6,Fantastic Four,1961,60,1
6,Fantastic Four,1961,61,1
6,Fantastic Four,1961,63,1
6,Fantastic Four,1961,66,1
6,Fantastic Four,1961,68,1
6,Fantastic Four,1961,69,1
6,Fantastic Four,1961,70,1
6,Fantastic Four,1961,71,1
6,Fantastic Four,1961,78,1
6,Fantastic Four,1961,79,1
6,Fantastic Four,1961,80,1
6,Fantastic Four,1961,81,1
6,Fantastic Four,1961,82,1
6,Fantastic Four,1961,83,1
6,Fantastic Four,1961,84,1
6,Fantastic Four,1961,85,1
6,Fantastic Four,1961,86,1
6,Fantastic Four,1961,87,1
6,Fantastic Four,1961,88,1
6,Fantastic Four,1961,89,1
6,Fantastic Four,1961,90,1
6,Fantastic Four,1961,91,1
6,Fantastic Four,1961,92,2
6,Fantastic Four,1961,93,2
6,Fantastic Four,1961,94,1
6,Fantastic Four,1961,95,1
6,Fantastic Four,1961,96,2
6,Fantastic Four,1961,97,1
6,Fantastic Four,1961,98,1
6,Fantastic Four,1961,120,1
6,Fantastic Four,1961,121,1
6,Fantastic Four,1961,122,1
6,Fantastic Four,1961,137,1
6,Fantastic Four,1961,139,1
6,Fantastic Four,1961,140,3
6,Fantastic Four,1961,141,2
6,Fantastic Four,1961,142,2
6,Fantastic Four,1961,143,1
6,Fantastic Four,1961,144,2
6,Fantastic Four,1961,145,1
6,Fantastic Four,1961,146,2
6,Fantastic Four,1961,147,1
6,Fantastic Four,1961,150,1
6,Fantastic Four,1961,165,1
6,Fantastic Four,1961,178,1
6,Fantastic Four,1961,286,1
6,New Avengers,2005,11,1
6,New Avengers,2005,27,4
4,The Amazing Spider-Man,1963,23,1
4,The Amazing Spider-Man,1963,33,1
4,The Amazing Spider-Man,1963,38,1
4,The Amazing Spider-Man,1963,42,1
4,The Amazing Spider-Man,1963,55,1
4,The Amazing Spider-Man,1963,56,1
4,The Amazing Spider-Man,1963,69,1
4,The Amazing Spider-Man,1963,70,1
4,The Amazing Spider-Man,1963,71,1
4,The Amazing Spider-Man,1963,72,1
4,The Amazing Spider-Man,1963,73,2
4,The Amazing Spider-Man,1963,75,3
4,The Amazing Spider-Man,1963,78,1
4,The Amazing Spider-Man,1963,79,1
4,The Amazing Spider-Man,1963,86,1
4,The Amazing Spider-Man,1963,87,1
4,The Amazing Spider-Man,1963,88,1
4,The Amazing Spider-Man,1963,91,1
4,The Amazing Spider-Man,1963,92,2
4,The Amazing Spider-Man,1963,96,1
4,The Amazing Spider-Man,1963,97,2
4,The Amazing Spider-Man,1963,98,1
4,The Amazing Spider-Man,1963,99,1
4,The Amazing Spider-Man,1963,102,2
4,The Amazing Spider-Man,1963,103,1
4,The Amazing Spider-Man,1963,104,1
4,The Amazing Spider-Man,1963,106,1
4,The Amazing Spider-Man,1963,108,1
4,The Amazing Spider-Man,1963,110,1
4,The Amazing Spider-Man,1963,111,1
4,The Amazing Spider-Man,1963,112,2
4,The Amazing Spider-Man,1963,114,1
4,The Amazing Spider-Man,1963,116,1
4,The Amazing Spider-Man,1963,117,1
4,The Amazing Spider-Man,1963,125,2
4,The Amazing Spider-Man,1963,127,1
4,The Amazing Spider-Man,1963,130,2
4,The Amazing Spider-Man,1963,131,1
4,The Amazing Spider-Man,1963,132,1
4,The Amazing Spider-Man,1963,134,1
4,The Amazing Spider-Man,1963,137,1
4,The Amazing Spider-Man,1963,139,2
4,The Amazing Spider-Man,1963,141,1
4,The Amazing Spider-Man,1963,142,1
4,The Amazing Spider-Man,1963,143,1
4,The Amazing Spider-Man,1963,144,1
4,The Amazing Spider-Man,1963,145,1
4,The Amazing Spider-Man,1963,146,1
4,The Amazing Spider-Man,1963,147,1
4,The Amazing Spider-Man,1963,150,1
4,The Amazing Spider-Man,1963,151,1
4,The Amazing Spider-Man,1963,152,1
4,The Amazing Spider-Man,1963,153,1
4,The Amazing Spider-Man,1963,154,3
4,The Amazing Spider-Man,1963,155,1
4,The Amazing Spider-Man,1963,156,3
4,The Amazing Spider-Man,1963,157,1
4,The Amazing Spider-Man,1963,158,1
4,The Amazing Spider-Man,1963,159,2
4,The Amazing Spider-Man,1963,160,1
4,The Amazing Spider-Man,1963,161,1
4,The Amazing Spider-Man,1963,162,1
4,The Amazing Spider-Man,1963,164,4
4,The Amazing Spider-Man,1963,165,2
4,The Amazing Spider-Man,1963,166,1
4,The Amazing Spider-Man,1963,167,1
4,The Amazing Spider-Man,1963,168,2
4,The Amazing Spider-Man,1963,169,2
4,The Amazing Spider-Man,1963,170,1
9,The Amazing Spider-Man,1963,171,1
9,The Amazing Spider-Man,1963,173,1
9,The Amazing Spider-Man,1963,174,1
9,The Amazing Spider-Man,1963,175,1
9,The Amazing Spider-Man,1963,176,1
9,The Amazing Spider-Man,1963,177,1
9,The Amazing Spider-Man,1963,178,1
9,The Amazing Spider-Man,1963,179,1
9,The Amazing Spider-Man,1963,180,1
9,The Amazing Spider-Man,1963,185,2
9,The Amazing Spider-Man,1963,186,2
9,The Amazing Spider-Man,1963,212,1
9,The Amazing Spider-Man,1963,200,1
9,The Amazing Spider-Man,1963,246,1
9,The Amazing Spider-Man,1963,375,1
9,The Amazing Spider-Man,1963,262,1
9,The Amazing Spider-Man,1963,263,1
2,The Uncanny X-Men,1963,-1,1
2,The Uncanny X-Men,1963,18,1
2,The Uncanny X-Men,1963,21,1
2,The Uncanny X-Men,1963,22,1
2,The Uncanny X-Men,1963,26,1
2,The Uncanny X-Men,1963,29,1
2,The Uncanny X-Men,1963,36,1
2,The Uncanny X-Men,1963,42,1
2,The Uncanny X-Men,1963,44,1
2,The Uncanny X-Men,1963,46,1
2,The Uncanny X-Men,1963,47,1
2,The Uncanny X-Men,1963,55,2
2,The Uncanny X-Men,1963,57,2
2,The Uncanny X-Men,1963,58,1
2,The Uncanny X-Men,1963,59,2
2,The Uncanny X-Men,1963,60,1
2,The Uncanny X-Men,1963,61,2
2,The Uncanny X-Men,1963,62,2
2,The Uncanny X-Men,1963,63,3
2,The Uncanny X-Men,1963,65,1
2,The Uncanny X-Men,1963,66,2
2,The Uncanny X-Men,1963,67,3
2,The Uncanny X-Men,1963,68,1
2,The Uncanny X-Men,1963,69,2
2,The Uncanny X-Men,1963,90,1
2,The Uncanny X-Men,1963,93,1
2,The Uncanny X-Men,1963,94,1
2,The Uncanny X-Men,1963,95,1
2,The Uncanny X-Men,1963,96,2
2,The Uncanny X-Men,1963,98,3
2,The Uncanny X-Men,1963,99,3
2,The Uncanny X-Men,1963,100,1
2,The Uncanny X-Men,1963,102,1
2,The Uncanny X-Men,1963,103,2
2,The Uncanny X-Men,1963,104,4
2,The Uncanny X-Men,1963,105,4
2,The Uncanny X-Men,1963,106,3
2,The Uncanny X-Men,1963,107,3
2,The Uncanny X-Men,1963,108,1
2,The Uncanny X-Men,1963,109,1
2,The Uncanny X-Men,1963,110,1
2,The Uncanny X-Men,1963,111,1
2,The Uncanny X-Men,1963,112,2
2,The Uncanny X-Men,1963,113,1
2,The Uncanny X-Men,1963,114,1
2,The Uncanny X-Men,1963,115,1
2,The Uncanny X-Men,1963,116,1
2,The Uncanny X-Men,1963,118,1
2,The Uncanny X-Men,1963,121,2
2,The Uncanny X-Men,1963,122,1
2,The Uncanny X-Men,1963,123,3
2,The Uncanny X-Men,1963,124,2
2,The Uncanny X-Men,1963,125,2
2,The Uncanny X-Men,1963,126,3
2,The Uncanny X-Men,1963,127,3
2,The Uncanny X-Men,1963,128,3
2,The Uncanny X-Men,1963,130,1
2,The Uncanny X-Men,1963,132,4
3,The Uncanny X-Men,1963,133,3
3,The Uncanny X-Men,1963,134,2
3,The Uncanny X-Men,1963,135,1
3,The Uncanny X-Men,1963,136,2
3,The Uncanny X-Men,1963,137,4
3,The Uncanny X-Men,1963,138,4
3,The Uncanny X-Men,1963,139,5
3,The Uncanny X-Men,1963,140,4
3,The Uncanny X-Men,1963,141,1
3,The Uncanny X-Men,1963,142,1
3,The Uncanny X-Men,1963,143,2
3,The Uncanny X-Men,1963,144,7
3,The Uncanny X-Men,1963,145,5
3,The Uncanny X-Men,1963,146,6
3,The Uncanny X-Men,1963,147,4
3,The Uncanny X-Men,1963,148,4
3,The Uncanny X-Men,1963,149,4
3,The Uncanny X-Men,1963,150,4
3,The Uncanny X-Men,1963,151,4
3,The Uncanny X-Men,1963,152,3
3,The Uncanny X-Men,1963,153,4
3,The Uncanny X-Men,1963,154,4
3,The Uncanny X-Men,1963,155,5
3,The Uncanny X-Men,1963,156,7
3,The Uncanny X-Men,1963,157,1
3,The Uncanny X-Men,1963,158,1
3,The Uncanny X-Men,1963,159,5
1,The Uncanny X-Men,1963,160,10
1,The Uncanny X-Men,1963,161,5
1,The Uncanny X-Men,1963,162,4
1,The Uncanny X-Men,1963,163,4
1,The Uncanny X-Men,1963,164,4
1,The Uncanny X-Men,1963,165,4
1,The Uncanny X-Men,1963,166,4
1,The Uncanny X-Men,1963,167,2
1,The Uncanny X-Men,1963,168,5
1,The Uncanny X-Men,1963,169,5
1,The Uncanny X-Men,1963,170,6
1,The Uncanny X-Men,1963,171,3
1,The Uncanny X-Men,1963,172,4
1,The Uncanny X-Men,1963,173,5
1,The Uncanny X-Men,1963,174,4
1,The Uncanny X-Men,1963,175,4
1,The Uncanny X-Men,1963,176,5
1,The Uncanny X-Men,1963,177,4
1,The Uncanny X-Men,1963,178,4
1,The Uncanny X-Men,1963,179,5
1,The Uncanny X-Men,1963,180,5
1,The Uncanny X-Men,1963,181,4
1,The Uncanny X-Men,1963,182,4
1,The Uncanny X-Men,1963,183,4
1,The Uncanny X-Men,1963,185,3
8,The Uncanny X-Men,1963,186,4
8,The Uncanny X-Men,1963,187,4
8,The Uncanny X-Men,1963,188,4
8,The Uncanny X-Men,1963,189,4
8,The Uncanny X-Men,1963,190,4
8,The Uncanny X-Men,1963,191,4
8,The Uncanny X-Men,1963,192,4
8,The Uncanny X-Men,1963,193,4
8,The Uncanny X-Men,1963,194,4
8,The Uncanny X-Men,1963,195,3
8,The Uncanny X-Men,1963,196,1
8,The Uncanny X-Men,1963,197,4
8,The Uncanny X-Men,1963,198,4
8,The Uncanny X-Men,1963,199,4
8,The Uncanny X-Men,1963,200,4
8,The Uncanny X-Men,1963,202,1
8,The Uncanny X-Men,1963,203,2
8,The Uncanny X-Men,1963,204,4
8,The Uncanny X-Men,1963,205,1
8,The Uncanny X-Men,1963,206,2
8,The Uncanny X-Men,1963,207,4
8,The Uncanny X-Men,1963,208,4
8,The Uncanny X-Men,1963,209,3
8,The Uncanny X-Men,1963,210,3
8,The Uncanny X-Men,1963,211,3
8,The Uncanny X-Men,1963,212,2
8,The Uncanny X-Men,1963,213,2
8,The Uncanny X-Men,1963,214,4
8,The Uncanny X-Men,1963,215,3
8,The Uncanny X-Men,1963,216,4
8,The Uncanny X-Men,1963,217,3
8,The Uncanny X-Men,1963,218,3
8,The Uncanny X-Men,1963,219,3
7,The Uncanny X-Men,1963,220,2
7,The Uncanny X-Men,1963,222,1
7,The Uncanny X-Men,1963,223,4
7,The Uncanny X-Men,1963,224,3
7,The Uncanny X-Men,1963,225,1
7,The Uncanny X-Men,1963,226,2
7,The Uncanny X-Men,1963,227,2
7,The Uncanny X-Men,1963,228,4
7,The Uncanny X-Men,1963,229,3
7,The Uncanny X-Men,1963,230,3
7,The Uncanny X-Men,1963,231,4
7,The Uncanny X-Men,1963,232,4
7,The Uncanny X-Men,1963,233,6
7,The Uncanny X-Men,1963,234,5
7,The Uncanny X-Men,1963,235,5
7,The Uncanny X-Men,1963,236,4
7,The Uncanny X-Men,1963,237,4
7,The Uncanny X-Men,1963,238,4
7,The Uncanny X-Men,1963,239,3
7,The Uncanny X-Men,1963,240,2
7,The Uncanny X-Men,1963,241,4
7,The Uncanny X-Men,1963,242,2
7,The Uncanny X-Men,1963,243,2
7,The Uncanny X-Men,1963,244,3
7,The Uncanny X-Men,1963,245,5
7,The Uncanny X-Men,1963,246,5
7,The Uncanny X-Men,1963,247,4
7,The Uncanny X-Men,1963,248,4
7,The Uncanny X-Men,1963,249,4
7,The Uncanny X-Men,1963,250,5
7,The Uncanny X-Men,1963,251,3
10,The Uncanny X-Men,1963,252,1
10,The Uncanny X-Men,1963,253,1
10,The Uncanny X-Men,1963,254,1
10,The Uncanny X-Men,1963,255,1
10,The Uncanny X-Men,1963,256,2
10,The Uncanny X-Men,1963,257,1
10,The Uncanny X-Men,1963,258,1
10,The Uncanny X-Men,1963,259,1
10,The Uncanny X-Men,1963,260,1
10,The Uncanny X-Men,1963,261,1
10,The Uncanny X-Men,1963,268,1
10,The Uncanny X-Men,1963,281,2
10,The Uncanny X-Men,1963,282,2
10,The Uncanny X-Men,1963,283,1
10,The Uncanny X-Men,1963,290,1
10,The Uncanny X-Men,1963,309,1
10,The Uncanny X-Men,1963,316,3
10,The Uncanny X-Men,1963,317,1
10,The Uncanny X-Men,1963,318,7
10,The Uncanny X-Men,1963,331,1
10,The Uncanny X-Men,1963,332,1
10,The Uncanny X-Men,1963,333,1
10,The Uncanny X-Men,1963,334,1
10,The Uncanny X-Men,1963,335,1
10,The Uncanny X-Men,1963,336,1
10,The Uncanny X-Men,1963,337,1
10,The Uncanny X-Men,1963,338,1
10,The Uncanny X-Men,1963,339,1
10,The Uncanny X-Men,1963,340,1
10,The Uncanny X-Men,1963,341,1
10,The Uncanny X-Men,1963,342,1
10,The Uncanny X-Men,1963,343,1
10,The Uncanny X-Men,1963,344,1
10,The Uncanny X-Men,1963,345,1
10,The Uncanny X-Men,1963,346,1
10,The Uncanny X-Men,1963,347,1
10,The Uncanny X-Men,1963,348,1
10,The Uncanny X-Men,1963,349,1
10,The Uncanny X-Men,1963,350,1
10,The Uncanny X-Men,1963,351,1
10,The Uncanny X-Men,1963,352,1
10,The Uncanny X-Men,1963,353,1
10,The Uncanny X-Men,1963,354,1
10,The Uncanny X-Men,1963,509,1
10,The Uncanny X-Men,1963,514,1,Varian
10,The Uncanny X-Men,1963,537,1
10,The Uncanny X-Men,1963,544,1
5,X-Men,1991,-1,1
5,X-Men,1991,1,13
5,X-Men,1991,2,2
5,X-Men,1991,3,2
5,X-Men,1991,4,3
5,X-Men,1991,5,2
5,X-Men,1991,6,1
5,X-Men,1991,7,1
5,X-Men,1991,8,2
5,X-Men,1991,9,1
5,X-Men,1991,10,1
5,X-Men,1991,11,1
5,X-Men,1991,12,2
5,X-Men,1991,13,1
5,X-Men,1991,14,1
5,X-Men,1991,15,1
5,X-Men,1991,16,1
5,X-Men,1991,17,1
5,X-Men,1991,18,1
5,X-Men,1991,19,1
5,X-Men,1991,20,1
5,X-Men,1991,21,1
5,X-Men,1991,24,1
5,X-Men,1991,27,1
5,X-Men,1991,29,1
5,X-Men,1991,46,1
5,X-Men,1991,49,1
5,X-Men,1991,50,1
5,X-Men,1991,51,1
5,X-Men,1991,52,2
5,X-Men,1991,53,14
5,X-Men,1991,54,2
5,X-Men,1991,55,1
5,X-Men,1991,56,2
5,X-Men,1991,57,2
5,X-Men,1991,58,2
5,X-Men,1991,59,1
5,X-Men,1991,60,1
5,X-Men,1991,61,1
5,X-Men,1991,62,2
5,X-Men,1991,63,1
5,X-Men,1991,64,1
5,X-Men,1991,65,1
5,X-Men,1991,66,1
5,X-Men,1991,67,1
5,X-Men,1991,68,1
5,X-Men,1991,69,1
5,X-Men,1991,70,1
5,X-Men,1991,71,1
5,X-Men,1991,72,1
5,X-Men,1991,73,1
5,X-Men,1991,74,1
5,X-Men,1991,75,1
5,X-Men,1991,205,2
5,X-Men Annual,1991,1,2
5,X-Men Annual,1991,1996,1
6,Young Avengers,2005,1,8
11,Batman,1940,300,1
11,Batman,1940,234,1
11,Batman,1940,332,1
11,Batman,1940,353,1
11,Batman,1940,358,1
11,Batman,1940,409,1
11,Batman,1940,410,2
11,Batman,1940,414,1
11,Batman,1940,427,1
11,Batman,1940,429,1
11,Batman,1940,436,1
11,Batman,1940,437,1
11,Batman,1940,438,1
11,Batman,1940,439,1
11,Batman,1940,440,2
11,Batman,1940,441,2
11,Batman,1940,442,2
11,Batman,1940,457,1
11,Batman,1940,475,1
11,Batman,1940,476,1
11,Batman,1940,497,3
11,Batman,1940,567,1
11,Batman,1940,609,1
11,Batman,1940,610,1
11,Batman,1940,619,3
11,Batman,1940,636,1
11,Batman,1940,637,1
11,Batman,1940,713,1
11,Batman: Sword of Azrael,1992,1,1
11,Batman: Sword of Azrael,1992,2,1
11,Batman: Sword of Azrael,1992,3,1
11,Batman: Sword of Azrael,1992,4,1
11,Detective Comics,1937,642,1
11,The New Teen Titans,1984,60,1
11,The New Teen Titans,1984,61,2